product_id,warehouse_id,stock_quantity,last_updated
PROD00073,WH004,855,2026-04-13
PROD00073,WH005,511,2026-04-13
PROD00073,WH006,593,2026-04-13
PROD00073,WH007,182,2026-04-13
PROD00073,WH008,170,2026-04-13
PROD00073,WH009,816,2026-04-13
PROD00074,WH000,915,2026-04-13
PROD00074,WH001,385,2026-04-13
PROD00074,WH002,654,2026-04-13
PROD00074,WH003,120,2026-04-13
PROD00074,WH004,961,2026-04-13
PROD00074,WH005,635,2026-04-13
PROD00074,WH006,810,2026-04-13
PROD00074,WH007,652,2026-04-13
PROD00074,WH008,783,2026-04-13
PROD00074,WH009,202,2026-04-13
PROD00075,WH000,394,2026-04-13
PROD00075,WH001,304,2026-04-13
PROD00075,WH002,992,2026-04-13
PROD00075,WH003,126,2026-04-13
PROD00075,WH004,603,2026-04-13
PROD00075,WH005,912,2026-04-13
PROD00075,WH006,896,2026-04-13
PROD00075,WH007,597,2026-04-13
PROD00075,WH008,536,2026-04-13
PROD00075,WH009,739,2026-04-13
PROD00076,WH000,899,2026-04-13
PROD00076,WH001,844,2026-04-13
PROD00076,WH002,560,2026-04-13
PROD00076,WH003,688,2026-04-13
PROD00076,WH004,479,2026-04-13
PROD00076,WH005,579,2026-04-13
PROD00076,WH006,51,2026-04-13
PROD00076,WH007,850,2026-04-13
PROD00076,WH008,374,2026-04-13
PROD00076,WH009,214,2026-04-13
PROD00077,WH000,935,2026-04-13
PROD00077,WH001,437,2026-04-13
PROD00077,WH002,108,2026-04-13
PROD00077,WH003,137,2026-04-13
PROD00077,WH004,686,2026-04-13
PROD00077,WH005,603,2026-04-13
PROD00077,WH006,822,2026-04-13
PROD00077,WH007,357,2026-04-13
PROD00077,WH008,101,2026-04-13
PROD00077,WH009,786,2026-04-13
PROD00078,WH000,393,2026-04-13
PROD00078,WH001,430,2026-04-13
PROD00078,WH002,984,2026-04-13
PROD00078,WH003,262,2026-04-13
PROD00078,WH004,394,2026-04-13
PROD00078,WH005,227,2026-04-13
PROD00078,WH006,882,2026-04-13
PROD00078,WH007,621,2026-04-13
PROD00078,WH008,360,2026-04-13
PROD00078,WH009,559,2026-04-13
PROD00079,WH000,765,2026-04-13
PROD00079,WH001,371,2026-04-13
PROD00079,WH002,853,2026-04-13
PROD00079,WH003,314,2026-04-13
PROD00079,WH004,719,2026-04-13
PROD00079,WH005,330,2026-04-13
PROD00079,WH006,934,2026-04-13
PROD00079,WH007,455,2026-04-13
PROD00079,WH008,85,2026-04-13
PROD00079,WH009,642,2026-04-13
PROD00080,WH000,324,2026-04-13
PROD00080,WH001,596,2026-04-13
PROD00080,WH002,293,2026-04-13
PROD00080,WH003,930,2026-04-13
PROD00080,WH004,610,2026-04-13
PROD00080,WH005,546,2026-04-13
PROD00080,WH006,317,2026-04-13
PROD00080,WH007,202,2026-04-13
PROD00080,WH008,320,2026-04-13
PROD00080,WH009,332,2026-04-13
PROD00081,WH000,869,2026-04-13
PROD00081,WH001,477,2026-04-13
PROD00081,WH002,792,2026-04-13
PROD00081,WH003,183,2026-04-13
PROD00081,WH004,228,2026-04-13
PROD00081,WH005,812,2026-04-13
PROD00081,WH006,124,2026-04-13
PROD00081,WH007,378,2026-04-13
PROD00081,WH008,534,2026-04-13
PROD00081,WH009,937,2026-04-13
PROD00082,WH000,283,2026-04-13
PROD00082,WH001,167,2026-04-13
PROD00082,WH002,227,2026-04-13
PROD00082,WH003,612,2026-04-13
PROD00082,WH004,407,2026-04-13
PROD00082,WH005,821,2026-04-13
PROD00082,WH006,67,2026-04-13
PROD00082,WH007,555,2026-04-13
PROD00082,WH008,465,2026-04-13
PROD00082,WH009,897,2026-04-13
PROD00083,WH000,5,2026-04-13
PROD00083,WH001,983,2026-04-13
PROD00083,WH002,121,2026-04-13
PROD00083,WH003,176,2026-04-13
PROD00083,WH004,879,2026-04-13
PROD00083,WH005,657,2026-04-13
PROD00083,WH006,637,2026-04-13
PROD00083,WH007,422,2026-04-13
PROD00083,WH008,580,2026-04-13
PROD00083,WH009,35,2026-04-13
PROD00084,WH000,627,2026-04-13
PROD00084,WH001,917,2026-04-13
PROD00084,WH002,413,2026-04-13
PROD00084,WH003,363,2026-04-13
PROD00084,WH004,303,2026-04-13
PROD00084,WH005,485,2026-04-13
PROD00084,WH006,822,2026-04-13
PROD00084,WH007,393,2026-04-13
PROD00084,WH008,498,2026-04-13
PROD00084,WH009,557,2026-04-13
PROD00085,WH000,139,2026-04-13
PROD00085,WH001,820,2026-04-13
PROD00085,WH002,925,2026-04-13
PROD00085,WH003,374,2026-04-13
PROD00085,WH004,734,2026-04-13
PROD00085,WH005,936,2026-04-13
PROD00085,WH006,542,2026-04-13
PROD00085,WH007,584,2026-04-13
PROD00085,WH008,1,2026-04-13
PROD00085,WH009,232,2026-04-13
PROD00086,WH000,138,2026-04-13
PROD00086,WH001,412,2026-04-13
PROD00086,WH002,168,2026-04-13
PROD00086,WH003,133,2026-04-13
PROD00086,WH004,99,2026-04-13
PROD00086,WH005,148,2026-04-13
PROD00086,WH006,227,2026-04-13
PROD00086,WH007,529,2026-04-13
PROD00086,WH008,347,2026-04-13
PROD00086,WH009,629,2026-04-13
PROD00087,WH000,442,2026-04-13
PROD00087,WH001,951,2026-04-13
PROD00087,WH002,43,2026-04-13
PROD00087,WH003,780,2026-04-13
PROD00087,WH004,8,2026-04-13
PROD00087,WH005,329,2026-04-13
PROD00087,WH006,655,2026-04-13
PROD00087,WH007,588,2026-04-13
PROD00087,WH008,910,2026-04-13
PROD00087,WH009,882,2026-04-13
PROD00088,WH000,296,2026-04-13
PROD00088,WH001,876,2026-04-13
PROD00088,WH002,342,2026-04-13
PROD00088,WH003,793,2026-04-13
PROD00088,WH004,939,2026-04-13
PROD00088,WH005,187,2026-04-13
PROD00088,WH006,878,2026-04-13
PROD00088,WH007,607,2026-04-13
PROD00088,WH008,945,2026-04-13
PROD00088,WH009,48,2026-04-13
PROD00089,WH000,213,2026-04-13
PROD00089,WH001,873,2026-04-13
PROD00089,WH002,235,2026-04-13
PROD00089,WH003,169,2026-04-13
PROD00089,WH004,212,2026-04-13
PROD00089,WH005,598,2026-04-13
PROD00089,WH006,573,2026-04-13
PROD00089,WH007,812,2026-04-13
PROD00089,WH008,495,2026-04-13
PROD00089,WH009,312,2026-04-13
PROD00090,WH000,48,2026-04-13
PROD00090,WH001,344,2026-04-13
PROD00090,WH002,74,2026-04-13
PROD00090,WH003,693,2026-04-13
PROD00090,WH004,554,2026-04-13
PROD00090,WH005,538,2026-04-13
PROD00090,WH006,759,2026-04-13
PROD00090,WH007,733,2026-04-13
PROD00090,WH008,837,2026-04-13
PROD00090,WH009,835,2026-04-13
PROD00091,WH000,658,2026-04-13
PROD00091,WH001,180,2026-04-13
PROD00091,WH002,792,2026-04-13
PROD00091,WH003,585,2026-04-13
PROD00091,WH004,232,2026-04-13
PROD00091,WH005,920,2026-04-13
PROD00091,WH006,249,2026-04-13
PROD00091,WH007,728,2026-04-13
PROD00091,WH008,841,2026-04-13
PROD00091,WH009,978,2026-04-13
PROD00092,WH000,47,2026-04-13
PROD00092,WH001,387,2026-04-13
PROD00092,WH002,520,2026-04-13
PROD00092,WH003,575,2026-04-13
PROD00092,WH004,892,2026-04-13
PROD00092,WH005,814,2026-04-13
PROD00092,WH006,982,2026-04-13
PROD00092,WH007,691,2026-04-13
PROD00092,WH008,974,2026-04-13
PROD00092,WH009,862,2026-04-13
PROD00093,WH000,64,2026-04-13
PROD00093,WH001,697,2026-04-13
PROD00093,WH002,553,2026-04-13
PROD00093,WH003,636,2026-04-13
PROD00093,WH004,908,2026-04-13
PROD00093,WH005,667,2026-04-13
PROD00093,WH006,923,2026-04-13
PROD00093,WH007,379,2026-04-13
PROD00093,WH008,161,2026-04-13
PROD00093,WH009,878,2026-04-13
PROD00094,WH000,519,2026-04-13
PROD00094,WH001,106,2026-04-13
PROD00094,WH002,697,2026-04-13
PROD00094,WH003,833,2026-04-13
PROD00094,WH004,455,2026-04-13
PROD00094,WH005,347,2026-04-13
PROD00094,WH006,29,2026-04-13
PROD00094,WH007,496,2026-04-13
PROD00094,WH008,527,2026-04-13
PROD00094,WH009,289,2026-04-13
PROD00095,WH000,860,2026-04-13
PROD00095,WH001,230,2026-04-13
PROD00095,WH002,608,2026-04-13
PROD00095,WH003,422,2026-04-13
PROD00095,WH004,610,2026-04-13
PROD00095,WH005,442,2026-04-13
PROD00095,WH006,964,2026-04-13
PROD00095,WH007,41,2026-04-13
PROD00095,WH008,178,2026-04-13
PROD00095,WH009,706,2026-04-13
PROD00096,WH000,697,2026-04-13
PROD00096,WH001,8,2026-04-13
PROD00096,WH002,317,2026-04-13
PROD00096,WH003,254,2026-04-13
PROD00096,WH004,49,2026-04-13
PROD00096,WH005,683,2026-04-13
PROD00096,WH006,285,2026-04-13
PROD00096,WH007,622,2026-04-13
PROD00096,WH008,436,2026-04-13
PROD00096,WH009,935,2026-04-13
PROD00097,WH000,326,2026-04-13
PROD00097,WH001,406,2026-04-13
PROD00097,WH002,468,2026-04-13
PROD00097,WH003,804,2026-04-13
PROD00097,WH004,661,2026-04-13
PROD00097,WH005,666,2026-04-13
PROD00097,WH006,38,2026-04-13
PROD00097,WH007,173,2026-04-13
PROD00097,WH008,814,2026-04-13
PROD00097,WH009,319,2026-04-13
PROD00098,WH000,450,2026-04-13
PROD00098,WH001,364,2026-04-13
PROD00098,WH002,415,2026-04-13
PROD00098,WH003,207,2026-04-13
PROD00098,WH004,222,2026-04-13
PROD00098,WH005,148,2026-04-13
PROD00098,WH006,86,2026-04-13
PROD00098,WH007,886,2026-04-13
PROD00098,WH008,749,2026-04-13
PROD00098,WH009,714,2026-04-13
PROD00099,WH000,985,2026-04-13
PROD00099,WH001,833,2026-04-13
PROD00099,WH002,723,2026-04-13
PROD00099,WH003,440,2026-04-13
PROD00099,WH004,928,2026-04-13
PROD00099,WH005,17,2026-04-13
PROD00099,WH006,511,2026-04-13
PROD00099,WH007,265,2026-04-13
PROD00099,WH008,594,2026-04-13
PROD00099,WH009,497,2026-04-13
PROD00100,WH000,307,2026-04-13
PROD00100,WH001,410,2026-04-13
PROD00100,WH002,807,2026-04-13
PROD00100,WH003,333,2026-04-13
PROD00100,WH004,23,2026-04-13
PROD00100,WH005,451,2026-04-13
PROD00100,WH006,566,2026-04-13
PROD00100,WH007,476,2026-04-13
PROD00100,WH008,629,2026-04-13
PROD00100,WH009,422,2026-04-13
PROD00101,WH000,964,2026-04-13
PROD00101,WH001,419,2026-04-13
PROD00101,WH002,418,2026-04-13
PROD00101,WH003,997,2026-04-13
PROD00101,WH004,697,2026-04-13
PROD00101,WH005,432,2026-04-13
PROD00101,WH006,711,2026-04-13
PROD00101,WH007,703,2026-04-13
PROD00101,WH008,689,2026-04-13
PROD00101,WH009,986,2026-04-13
PROD00102,WH000,417,2026-04-13
PROD00102,WH001,644,2026-04-13
PROD00102,WH002,836,2026-04-13
PROD00102,WH003,934,2026-04-13
PROD00102,WH004,413,2026-04-13
PROD00102,WH005,903,2026-04-13
PROD00102,WH006,516,2026-04-13
PROD00102,WH007,282,2026-04-13
PROD00102,WH008,995,2026-04-13
PROD00102,WH009,94,2026-04-13
PROD00103,WH000,92,2026-04-13
PROD00103,WH001,244,2026-04-13
PROD00103,WH002,360,2026-04-13
PROD00103,WH003,234,2026-04-13
PROD00103,WH004,749,2026-04-13
PROD00103,WH005,893,2026-04-13
PROD00103,WH006,977,2026-04-13
PROD00103,WH007,354,2026-04-13
PROD00103,WH008,201,2026-04-13
PROD00103,WH009,383,2026-04-13
PROD00104,WH000,728,2026-04-13
PROD00104,WH001,359,2026-04-13
PROD00104,WH002,773,2026-04-13
PROD00104,WH003,80,2026-04-13
PROD00104,WH004,891,2026-04-13
PROD00104,WH005,882,2026-04-13
PROD00104,WH006,332,2026-04-13
PROD00104,WH007,374,2026-04-13
PROD00104,WH008,249,2026-04-13
PROD00104,WH009,108,2026-04-13
PROD00105,WH000,125,2026-04-13
PROD00105,WH001,966,2026-04-13
PROD00105,WH002,338,2026-04-13
PROD00105,WH003,717,2026-04-13
PROD00105,WH004,506,2026-04-13
PROD00105,WH005,608,2026-04-13
PROD00105,WH006,77,2026-04-13
PROD00105,WH007,38,2026-04-13
PROD00105,WH008,307,2026-04-13
PROD00105,WH009,784,2026-04-13
PROD00106,WH000,513,2026-04-13
PROD00106,WH001,124,2026-04-13
PROD00106,WH002,298,2026-04-13
PROD00106,WH003,727,2026-04-13
PROD00106,WH004,402,2026-04-13
PROD00106,WH005,988,2026-04-13
PROD00106,WH006,313,2026-04-13
PROD00106,WH007,283,2026-04-13
PROD00106,WH008,234,2026-04-13
PROD00106,WH009,905,2026-04-13
PROD00107,WH000,170,2026-04-13
PROD00107,WH001,206,2026-04-13
PROD00107,WH002,168,2026-04-13
PROD00107,WH003,694,2026-04-13
PROD00107,WH004,608,2026-04-13
PROD00107,WH005,57,2026-04-13
PROD00107,WH006,886,2026-04-13
PROD00107,WH007,147,2026-04-13
PROD00107,WH008,486,2026-04-13
PROD00107,WH009,447,2026-04-13
PROD00108,WH000,280,2026-04-13
PROD00108,WH001,319,2026-04-13
PROD00108,WH002,656,2026-04-13
PROD00108,WH003,754,2026-04-13
PROD00108,WH004,521,2026-04-13
PROD00108,WH005,629,2026-04-13
PROD00108,WH006,814,2026-04-13
PROD00108,WH007,807,2026-04-13
PROD00108,WH008,736,2026-04-13
PROD00108,WH009,114,2026-04-13
PROD00109,WH000,254,2026-04-13
PROD00109,WH001,389,2026-04-13
PROD00109,WH002,637,2026-04-13
PROD00109,WH003,294,2026-04-13
PROD00109,WH004,825,2026-04-13
PROD00109,WH005,932,2026-04-13
PROD00109,WH006,387,2026-04-13
PROD00109,WH007,839,2026-04-13
PROD00109,WH008,316,2026-04-13
PROD00109,WH009,837,2026-04-13
PROD00110,WH000,516,2026-04-13
PROD00110,WH001,284,2026-04-13
PROD00110,WH002,518,2026-04-13
PROD00110,WH003,704,2026-04-13
PROD00110,WH004,775,2026-04-13
PROD00110,WH005,711,2026-04-13
PROD00110,WH006,456,2026-04-13
PROD00110,WH007,578,2026-04-13
PROD00110,WH008,234,2026-04-13
PROD00110,WH009,856,2026-04-13
PROD00111,WH000,936,2026-04-13
PROD00111,WH001,647,2026-04-13
PROD00111,WH002,182,2026-04-13
PROD00111,WH003,522,2026-04-13
PROD00111,WH004,185,2026-04-13
PROD00111,WH005,441,2026-04-13
PROD00111,WH006,729,2026-04-13
PROD00111,WH007,403,2026-04-13
PROD00111,WH008,106,2026-04-13
PROD00111,WH009,736,2026-04-13
PROD00112,WH000,236,2026-04-13
PROD00112,WH001,469,2026-04-13
PROD00112,WH002,522,2026-04-13
PROD00112,WH003,415,2026-04-13
PROD00112,WH004,221,2026-04-13
PROD00112,WH005,312,2026-04-13
PROD00112,WH006,948,2026-04-13
PROD00112,WH007,439,2026-04-13
PROD00112,WH008,748,2026-04-13
PROD00112,WH009,515,2026-04-13
PROD00113,WH000,986,2026-04-13
PROD00113,WH001,683,2026-04-13
PROD00113,WH002,533,2026-04-13
PROD00113,WH003,905,2026-04-13
PROD00113,WH004,757,2026-04-13
PROD00113,WH005,893,2026-04-13
PROD00113,WH006,21,2026-04-13
PROD00113,WH007,893,2026-04-13
PROD00113,WH008,915,2026-04-13
PROD00113,WH009,335,2026-04-13
PROD00114,WH000,715,2026-04-13
PROD00114,WH001,15,2026-04-13
PROD00114,WH002,740,2026-04-13
PROD00114,WH003,550,2026-04-13
PROD00114,WH004,336,2026-04-13
PROD00114,WH005,969,2026-04-13
PROD00114,WH006,280,2026-04-13
PROD00114,WH007,160,2026-04-13
PROD00114,WH008,69,2026-04-13
PROD00114,WH009,12,2026-04-13
PROD00115,WH000,456,2026-04-13
PROD00115,WH001,764,2026-04-13
PROD00115,WH002,402,2026-04-13
PROD00115,WH003,897,2026-04-13
PROD00115,WH004,816,2026-04-13
PROD00115,WH005,407,2026-04-13
PROD00115,WH006,160,2026-04-13
PROD00115,WH007,970,2026-04-13
PROD00115,WH008,544,2026-04-13
PROD00115,WH009,353,2026-04-13
PROD00116,WH000,229,2026-04-13
PROD00116,WH001,937,2026-04-13
PROD00116,WH002,304,2026-04-13
PROD00116,WH003,551,2026-04-13
PROD00116,WH004,126,2026-04-13
PROD00116,WH005,386,2026-04-13
PROD00116,WH006,446,2026-04-13
PROD00116,WH007,640,2026-04-13
PROD00116,WH008,879,2026-04-13
PROD00116,WH009,294,2026-04-13
PROD00117,WH000,823,2026-04-13
PROD00117,WH001,111,2026-04-13
PROD00117,WH002,977,2026-04-13
PROD00117,WH003,640,2026-04-13
PROD00117,WH004,569,2026-04-13
PROD00117,WH005,604,2026-04-13
PROD00117,WH006,649,2026-04-13
PROD00117,WH007,274,2026-04-13
PROD00117,WH008,601,2026-04-13
PROD00117,WH009,463,2026-04-13
PROD00118,WH000,274,2026-04-13
PROD00118,WH001,655,2026-04-13
PROD00118,WH002,788,2026-04-13
PROD00118,WH003,195,2026-04-13
PROD00118,WH004,532,2026-04-13
PROD00118,WH005,329,2026-04-13
PROD00118,WH006,687,2026-04-13
PROD00118,WH007,213,2026-04-13
PROD00118,WH008,370,2026-04-13
PROD00118,WH009,340,2026-04-13
PROD00119,WH000,586,2026-04-13
PROD00119,WH001,28,2026-04-13
PROD00119,WH002,252,2026-04-13
PROD00119,WH003,458,2026-04-13
PROD00119,WH004,348,2026-04-13
PROD00119,WH005,656,2026-04-13
PROD00119,WH006,145,2026-04-13
PROD00119,WH007,370,2026-04-13
PROD00119,WH008,554,2026-04-13
PROD00119,WH009,990,2026-04-13
PROD00120,WH000,969,2026-04-13
PROD00120,WH001,615,2026-04-13
PROD00120,WH002,370,2026-04-13
PROD00120,WH003,828,2026-04-13
PROD00120,WH004,468,2026-04-13
PROD00120,WH005,256,2026-04-13
PROD00120,WH006,634,2026-04-13
PROD00120,WH007,19,2026-04-13
PROD00120,WH008,84,2026-04-13
PROD00120,WH009,710,2026-04-13
PROD00121,WH000,378,2026-04-13
PROD00121,WH001,24,2026-04-13
PROD00121,WH002,944,2026-04-13
PROD00121,WH003,732,2026-04-13
PROD00121,WH004,66,2026-04-13
PROD00121,WH005,907,2026-04-13
PROD00121,WH006,255,2026-04-13
PROD00121,WH007,594,2026-04-13
PROD00121,WH008,868,2026-04-13
PROD00121,WH009,908,2026-04-13
PROD00122,WH000,501,2026-04-13
PROD00122,WH001,900,2026-04-13
PROD00122,WH002,591,2026-04-13
PROD00122,WH003,701,2026-04-13
PROD00122,WH004,771,2026-04-13
PROD00122,WH005,683,2026-04-13
PROD00122,WH006,787,2026-04-13
PROD00122,WH007,81,2026-04-13
PROD00122,WH008,929,2026-04-13
PROD00122,WH009,683,2026-04-13
PROD00123,WH000,572,2026-04-13
PROD00123,WH001,957,2026-04-13
PROD00123,WH002,372,2026-04-13
PROD00123,WH003,493,2026-04-13
PROD00123,WH004,57,2026-04-13
PROD00123,WH005,131,2026-04-13
PROD00123,WH006,622,2026-04-13
PROD00123,WH007,541,2026-04-13
PROD00123,WH008,119,2026-04-13
PROD00123,WH009,230,2026-04-13
PROD00124,WH000,527,2026-04-13
PROD00124,WH001,16,2026-04-13
PROD00124,WH002,771,2026-04-13
PROD00124,WH003,615,2026-04-13
PROD00124,WH004,604,2026-04-13
PROD00124,WH005,350,2026-04-13
PROD00124,WH006,428,2026-04-13
PROD00124,WH007,851,2026-04-13
PROD00124,WH008,508,2026-04-13
PROD00124,WH009,819,2026-04-13
PROD00125,WH000,74,2026-04-13
PROD00125,WH001,283,2026-04-13
PROD00125,WH002,742,2026-04-13
PROD00125,WH003,803,2026-04-13
PROD00125,WH004,652,2026-04-13
PROD00125,WH005,500,2026-04-13
PROD00125,WH006,208,2026-04-13
PROD00125,WH007,860,2026-04-13
PROD00125,WH008,588,2026-04-13
PROD00125,WH009,473,2026-04-13
PROD00126,WH000,144,2026-04-13
PROD00126,WH001,979,2026-04-13
PROD00126,WH002,667,2026-04-13
PROD00126,WH003,511,2026-04-13
PROD00126,WH004,229,2026-04-13
PROD00126,WH005,486,2026-04-13
PROD00126,WH006,107,2026-04-13
PROD00126,WH007,609,2026-04-13
PROD00126,WH008,238,2026-04-13
PROD00126,WH009,780,2026-04-13
PROD00127,WH000,485,2026-04-13
PROD00127,WH001,908,2026-04-13
PROD00127,WH002,934,2026-04-13
PROD00127,WH003,811,2026-04-13
PROD00127,WH004,328,2026-04-13
PROD00127,WH005,456,2026-04-13
PROD00127,WH006,935,2026-04-13
PROD00127,WH007,832,2026-04-13
PROD00127,WH008,147,2026-04-13
PROD00127,WH009,497,2026-04-13
PROD00128,WH000,710,2026-04-13
PROD00128,WH001,621,2026-04-13
PROD00128,WH002,171,2026-04-13
PROD00128,WH003,129,2026-04-13
PROD00128,WH004,209,2026-04-13
PROD00128,WH005,465,2026-04-13
PROD00128,WH006,487,2026-04-13
PROD00128,WH007,539,2026-04-13
PROD00128,WH008,535,2026-04-13
PROD00128,WH009,990,2026-04-13
PROD00129,WH000,94,2026-04-13
PROD00129,WH001,601,2026-04-13
PROD00129,WH002,264,2026-04-13
PROD00129,WH003,640,2026-04-13
PROD00129,WH004,917,2026-04-13
PROD00129,WH005,869,2026-04-13
PROD00129,WH006,980,2026-04-13
PROD00129,WH007,782,2026-04-13
PROD00129,WH008,588,2026-04-13
PROD00129,WH009,994,2026-04-13
PROD00130,WH000,707,2026-04-13
PROD00130,WH001,282,2026-04-13
PROD00130,WH002,294,2026-04-13
PROD00130,WH003,348,2026-04-13
PROD00130,WH004,688,2026-04-13
PROD00130,WH005,536,2026-04-13
PROD00130,WH006,925,2026-04-13
PROD00130,WH007,385,2026-04-13
PROD00130,WH008,510,2026-04-13
PROD00130,WH009,800,2026-04-13
PROD00131,WH000,40,2026-04-13
PROD00131,WH001,157,2026-04-13
PROD00131,WH002,348,2026-04-13
PROD00131,WH003,797,2026-04-13
PROD00131,WH004,431,2026-04-13
PROD00131,WH005,987,2026-04-13
PROD00131,WH006,489,2026-04-13
PROD00131,WH007,484,2026-04-13
PROD00131,WH008,982,2026-04-13
PROD00131,WH009,675,2026-04-13
PROD00132,WH000,613,2026-04-13
PROD00132,WH001,751,2026-04-13
PROD00132,WH002,443,2026-04-13
PROD00132,WH003,217,2026-04-13
PROD00132,WH004,507,2026-04-13
PROD00132,WH005,455,2026-04-13
PROD00132,WH006,549,2026-04-13
PROD00132,WH007,300,2026-04-13
PROD00132,WH008,634,2026-04-13
PROD00132,WH009,172,2026-04-13
PROD00133,WH000,361,2026-04-13
PROD00133,WH001,963,2026-04-13
PROD00133,WH002,991,2026-04-13
PROD00133,WH003,618,2026-04-13
PROD00133,WH004,865,2026-04-13
PROD00133,WH005,880,2026-04-13
PROD00133,WH006,469,2026-04-13
PROD00133,WH007,989,2026-04-13
PROD00133,WH008,304,2026-04-13
PROD00133,WH009,707,2026-04-13
PROD00134,WH000,938,2026-04-13
PROD00134,WH001,261,2026-04-13
PROD00134,WH002,583,2026-04-13
PROD00134,WH003,782,2026-04-13
PROD00134,WH004,970,2026-04-13
PROD00134,WH005,927,2026-04-13
PROD00134,WH006,340,2026-04-13
PROD00134,WH007,450,2026-04-13
PROD00134,WH008,55,2026-04-13
PROD00134,WH009,655,2026-04-13
PROD00135,WH000,123,2026-04-13
PROD00135,WH001,899,2026-04-13
PROD00135,WH002,572,2026-04-13
PROD00135,WH003,21,2026-04-13
PROD00135,WH004,41,2026-04-13
PROD00135,WH005,458,2026-04-13
PROD00135,WH006,386,2026-04-13
PROD00135,WH007,690,2026-04-13
PROD00135,WH008,217,2026-04-13
PROD00135,WH009,103,2026-04-13
PROD00136,WH000,865,2026-04-13
PROD00136,WH001,248,2026-04-13
PROD00136,WH002,987,2026-04-13
PROD00136,WH003,126,2026-04-13
PROD00136,WH004,44,2026-04-13
PROD00136,WH005,577,2026-04-13
PROD00136,WH006,255,2026-04-13
PROD00136,WH007,729,2026-04-13
PROD00136,WH008,147,2026-04-13
PROD00136,WH009,591,2026-04-13
PROD00137,WH000,767,2026-04-13
PROD00137,WH001,335,2026-04-13
PROD00137,WH002,692,2026-04-13
PROD00137,WH003,44,2026-04-13
PROD00137,WH004,498,2026-04-13
PROD00137,WH005,263,2026-04-13
PROD00137,WH006,631,2026-04-13
PROD00137,WH007,485,2026-04-13
PROD00137,WH008,2,2026-04-13
PROD00137,WH009,221,2026-04-13
PROD00138,WH000,598,2026-04-13
PROD00138,WH001,479,2026-04-13
PROD00138,WH002,474,2026-04-13
PROD00138,WH003,936,2026-04-13
PROD00138,WH004,367,2026-04-13
PROD00138,WH005,373,2026-04-13
PROD00138,WH006,329,2026-04-13
PROD00138,WH007,459,2026-04-13
PROD00138,WH008,885,2026-04-13
PROD00138,WH009,781,2026-04-13
PROD00139,WH000,899,2026-04-13
PROD00139,WH001,640,2026-04-13
PROD00139,WH002,839,2026-04-13
PROD00139,WH003,499,2026-04-13
PROD00139,WH004,578,2026-04-13
PROD00139,WH005,972,2026-04-13
PROD00139,WH006,842,2026-04-13
PROD00139,WH007,135,2026-04-13
PROD00139,WH008,739,2026-04-13
PROD00139,WH009,620,2026-04-13
PROD00140,WH000,57,2026-04-13
PROD00140,WH001,22,2026-04-13
PROD00140,WH002,777,2026-04-13
PROD00140,WH003,830,2026-04-13
PROD00140,WH004,474,2026-04-13
PROD00140,WH005,916,2026-04-13
PROD00140,WH006,193,2026-04-13
PROD00140,WH007,213,2026-04-13
PROD00140,WH008,893,2026-04-13
PROD00140,WH009,460,2026-04-13
PROD00141,WH000,403,2026-04-13
PROD00141,WH001,903,2026-04-13
PROD00141,WH002,267,2026-04-13
PROD00141,WH003,88,2026-04-13
PROD00141,WH004,805,2026-04-13
PROD00141,WH005,341,2026-04-13
PROD00141,WH006,75,2026-04-13
PROD00141,WH007,898,2026-04-13
PROD00141,WH008,912,2026-04-13
PROD00141,WH009,871,2026-04-13
PROD00142,WH000,49,2026-04-13
PROD00142,WH001,101,2026-04-13
PROD00142,WH002,541,2026-04-13
PROD00142,WH003,744,2026-04-13
PROD00142,WH004,16,2026-04-13
PROD00142,WH005,912,2026-04-13
PROD00142,WH006,136,2026-04-13
PROD00142,WH007,330,2026-04-13
PROD00142,WH008,201,2026-04-13
PROD00142,WH009,930,2026-04-13
PROD00143,WH000,634,2026-04-13
PROD00143,WH001,188,2026-04-13
PROD00143,WH002,638,2026-04-13
PROD00143,WH003,920,2026-04-13
PROD00143,WH004,565,2026-04-13
PROD00143,WH005,189,2026-04-13
PROD00143,WH006,539,2026-04-13
PROD00143,WH007,880,2026-04-13
PROD00143,WH008,815,2026-04-13
PROD00143,WH009,810,2026-04-13
PROD00144,WH000,993,2026-04-13
PROD00144,WH001,811,2026-04-13
PROD00144,WH002,929,2026-04-13
PROD00144,WH003,890,2026-04-13
PROD00144,WH004,593,2026-04-13
PROD00144,WH005,917,2026-04-13
PROD00144,WH006,190,2026-04-13
PROD00144,WH007,736,2026-04-13
PROD00144,WH008,926,2026-04-13
PROD00144,WH009,148,2026-04-13
PROD00145,WH000,184,2026-04-13
PROD00145,WH001,239,2026-04-13
PROD00145,WH002,433,2026-04-13
PROD00145,WH003,24,2026-04-13
PROD00145,WH004,365,2026-04-13
